t_resolution                            - 0.01
accuracy                                - 3

u                                       - 150.0
density                                 - 1.225
C                                       - 1.47
r                                       - 0.0213
start_angle                             - 45.0
start_height                            - 1.0
m                                       - 2.0
g_acceleration                          - -9.8

t	s	v	angle	v_vertical	v_horizontal	s_vertical	s_horizontal	air_resistance	air_resistance_vertical	air_resistance_horizontal	acceleration_vertical	acceleration_horizontal
14.39	280.53	67.394	-49.676	-51.381	43.611	279.529	901.481	-5.818	4.433	-3.77	-7.583	-1.885
14.4	280.016	67.414	-49.72	-51.43	43.585	279.015	901.917	-5.829	4.442	-3.771	-7.579	-1.886
14.41	279.502	67.486	-49.757	-51.513	43.598	278.501	902.353	-5.832	4.45	-3.773	-7.575	-1.887
14.42	278.987	67.514	-49.801	-51.568	43.577	277.986	902.789	-5.845	4.459	-3.776	-7.57	-1.888
14.43	278.471	67.55	-49.881	-51.656	43.528	277.47	903.224	-5.85	4.469	-3.773	-7.565	-1.886
14.44	277.954	67.594	-49.962	-51.751	43.483	276.953	903.659	-5.856	4.48	-3.771	-7.56	-1.886
14.45	277.436	67.647	-50.042	-51.853	43.444	276.435	904.094	-5.863	4.491	-3.77	-7.554	-1.885
14.46	276.917	67.708	-50.123	-51.961	43.411	275.916	904.528	-5.873	4.504	-3.77	-7.548	-1.885
14.47	276.398	67.726	-50.167	-52.007	43.382	275.397	904.962	-5.883	4.512	-3.771	-7.544	-1.886
14.48	275.878	67.796	-50.203	-52.089	43.394	274.877	905.396	-5.886	4.521	-3.773	-7.54	-1.887
14.49	275.357	67.822	-50.247	-52.143	43.371	274.356	905.83	-5.898	4.53	-3.775	-7.535	-1.888
14.5	274.835	67.857	-50.328	-52.23	43.319	273.834	906.263	-5.903	4.539	-3.772	-7.53	-1.886
14.51	274.313	67.901	-50.409	-52.325	43.274	273.312	906.696	-5.909	4.55	-3.77	-7.525	-1.885
14.52	273.789	67.954	-50.489	-52.427	43.234	272.788	907.129	-5.917	4.562	-3.769	-7.519	-1.884
14.53	273.264	68.016	-50.57	-52.536	43.2	272.263	907.561	-5.926	4.575	-3.769	-7.513	-1.884
14.54	272.739	68.035	-50.614	-52.583	43.171	271.738	907.993	-5.937	4.583	-3.77	-7.508	-1.885
14.55	272.213	68.107	-50.65	-52.666	43.183	271.212	908.425	-5.94	4.592	-3.772	-7.504	-1.886
14.56	271.687	68.136	-50.694	-52.722	43.161	270.686	908.857	-5.953	4.601	-3.774	-7.499	-1.887
14.57	271.16	68.174	-50.775	-52.812	43.111	270.159	909.288	-5.958	4.611	-3.771	-7.494	-1.886
14.58	270.632	68.222	-50.855	-52.91	43.067	269.631	909.719	-5.964	4.622	-3.77	-7.489	-1.885
14.59	270.103	68.28	-50.936	-53.015	43.029	269.102	910.149	-5.973	4.635	-3.769	-7.483	-1.884
14.6	269.573	68.295	-50.98	-53.06	42.998	268.572	910.579	-5.983	4.643	-3.769	-7.479	-1.885
14.61	269.042	68.363	-51.016	-53.14	43.007	268.041	911.009	-5.986	4.651	-3.771	-7.475	-1.885
14.62	268.511	68.388	-51.061	-53.193	42.981	267.51	911.439	-5.998	4.66	-3.772	-7.47	-1.886
14.63	267.979	68.423	-51.141	-53.281	42.929	266.978	911.868	-6.002	4.67	-3.769	-7.465	-1.885
14.64	267.446	68.468	-51.222	-53.376	42.882	266.445	912.297	-6.008	4.68	-3.767	-7.46	-1.884
14.65	266.912	68.524	-51.302	-53.48	42.842	265.911	912.726	-6.016	4.692	-3.766	-7.454	-1.883
14.66	266.378	68.537	-51.347	-53.523	42.809	265.377	913.154	-6.026	4.7	-3.766	-7.45	-1.883
14.67	265.843	68.603	-51.382	-53.602	42.817	264.842	913.582	-6.028	4.708	-3.768	-7.446	-1.884
14.68	265.307	68.627	-51.427	-53.653	42.789	264.306	914.01	-6.04	4.717	-3.769	-7.441	-1.884
14.69	264.77	68.704	-51.463	-53.741	42.804	263.769	914.438	-6.044	4.726	-3.771	-7.437	-1.886
14.7	264.233	68.738	-51.507	-53.801	42.784	263.232	914.866	-6.058	4.737	-3.774	-7.432	-1.887
14.71	263.695	68.784	-51.588	-53.896	42.736	262.694	915.294	-6.064	4.748	-3.772	-7.426	-1.886
14.72	263.156	68.841	-51.668	-54.001	42.696	262.155	915.721	-6.072	4.76	-3.771	-7.42	-1.885
14.73	262.616	68.855	-51.713	-54.046	42.663	261.615	916.148	-6.082	4.768	-3.771	-7.416	-1.885
14.74	262.075	68.923	-51.749	-54.125	42.671	261.074	916.575	-6.084	4.776	-3.772	-7.412	-1.886
14.75	261.534	68.948	-51.793	-54.179	42.644	260.533	917.002	-6.096	4.786	-3.774	-7.407	-1.887
14.76	260.992	69.027	-51.829	-54.267	42.66	259.991	917.429	-6.101	4.795	-3.776	-7.402	-1.888
14.77	260.449	69.064	-51.874	-54.329	42.64	259.448	917.856	-6.115	4.806	-3.779	-7.397	-1.889
14.78	259.905	69.113	-51.954	-54.427	42.594	258.904	918.282	-6.121	4.817	-3.777	-7.391	-1.888
14.79	259.36	69.173	-52.034	-54.535	42.555	258.359	918.708	-6.13	4.83	-3.776	-7.385	-1.888
14.8	258.815	69.191	-52.079	-54.582	42.523	257.814	919.133	-6.141	4.839	-3.776	-7.381	-1.888
14.81	258.269	69.263	-52.115	-54.665	42.534	257.268	919.559	-6.144	4.847	-3.778	-7.376	-1.889
14.82	257.723	69.293	-52.16	-54.722	42.509	256.722	919.984	-6.157	4.857	-3.78	-7.371	-1.89
14.83	257.176	69.335	-52.24	-54.815	42.458	256.175	920.409	-6.162	4.868	-3.777	-7.366	-1.889
14.84	256.628	69.389	-52.32	-54.918	42.414	255.627	920.833	-6.169	4.88	-3.776	-7.36	-1.888
14.85	256.079	69.401	-52.366	-54.96	42.378	255.078	921.257	-6.179	4.888	-3.775	-7.356	-1.888
14.86	255.529	69.468	-52.4	-55.039	42.385	254.528	921.681	-6.181	4.895	-3.777	-7.352	-1.888
14.87	254.979	69.493	-52.446	-55.092	42.357	253.978	922.105	-6.193	4.905	-3.778	-7.348	-1.889
14.88	254.428	69.573	-52.481	-55.181	42.372	253.427	922.529	-6.197	4.915	-3.78	-7.343	-1.89
14.89	253.876	69.61	-52.526	-55.245	42.351	252.875	922.953	-6.212	4.926	-3.783	-7.337	-1.891
14.9	253.323	69.66	-52.606	-55.344	42.304	252.322	923.376	-6.218	4.937	-3.781	-7.331	-1.89
14.91	252.77	69.668	-52.652	-55.383	42.265	251.769	923.799	-6.227	4.944	-3.78	-7.328	-1.89
14.92	252.216	69.731	-52.686	-55.459	42.27	251.215	924.222	-6.229	4.952	-3.781	-7.324	-1.89
14.93	251.662	69.752	-52.732	-55.509	42.238	250.661	924.645	-6.24	4.961	-3.781	-7.32	-1.891
14.94	251.107	69.828	-52.766	-55.596	42.251	250.106	925.068	-6.244	4.97	-3.784	-7.315	-1.892
14.95	250.551	69.862	-52.812	-55.656	42.227	249.55	925.49	-6.257	4.981	-3.786	-7.31	-1.893
14.96	249.994	69.91	-52.892	-55.753	42.178	248.993	925.912	-6.263	4.992	-3.783	-7.304	-1.892
14.97	249.437	69.916	-52.938	-55.791	42.137	248.436	926.334	-6.272	4.999	-3.782	-7.301	-1.891
14.98	248.879	69.977	-52.972	-55.866	42.14	247.878	926.756	-6.273	5.006	-3.783	-7.297	-1.891
14.99	248.321	69.996	-53.018	-55.915	42.107	247.32	927.177	-6.284	5.015	-3.783	-7.293	-1.892
15.0	247.762	70.071	-53.052	-56.0	42.119	246.761	927.598	-6.288	5.024	-3.785	-7.288	-1.893
15.01	247.202	70.104	-53.098	-56.06	42.094	246.201	928.019	-6.301	5.034	-3.787	-7.283	-1.893
15.02	246.641	70.151	-53.178	-56.156	42.043	245.64	928.44	-6.307	5.046	-3.784	-7.277	-1.892
15.03	246.079	70.212	-53.258	-56.264	42.002	245.078	928.86	-6.315	5.059	-3.783	-7.271	-1.891
15.04	245.517	70.231	-53.304	-56.312	41.968	244.516	929.28	-6.326	5.067	-3.783	-7.266	-1.892
15.05	244.954	70.306	-53.338	-56.398	41.979	243.953	929.7	-6.33	5.077	-3.785	-7.262	-1.893
15.06	244.39	70.339	-53.384	-56.458	41.954	243.389	930.12	-6.343	5.087	-3.787	-7.256	-1.893
15.07	243.825	70.387	-53.464	-56.555	41.903	242.824	930.539	-6.349	5.098	-3.784	-7.251	-1.892
15.08	243.26	70.393	-53.51	-56.593	41.861	242.259	930.958	-6.358	5.105	-3.783	-7.247	-1.891
15.09	242.694	70.456	-53.544	-56.668	41.865	241.693	931.377	-6.359	5.113	-3.784	-7.244	-1.892
15.1	242.128	70.477	-53.59	-56.719	41.832	241.127	931.796	-6.37	5.122	-3.784	-7.239	-1.892
15.11	241.561	70.554	-53.624	-56.806	41.844	240.56	932.215	-6.374	5.131	-3.786	-7.234	-1.893
15.12	240.993	70.589	-53.67	-56.868	41.82	239.992	932.633	-6.388	5.142	-3.788	-7.229	-1.894
15.13	240.424	70.64	-53.75	-56.967	41.77	239.423	933.051	-6.394	5.154	-3.786	-7.223	-1.893
15.14	239.855	70.649	-53.796	-57.008	41.729	238.854	933.468	-6.404	5.161	-3.785	-7.219	-1.892
15.15	239.285	70.715	-53.83	-57.086	41.735	238.284	933.886	-6.405	5.169	-3.786	-7.215	-1.893
15.16	238.714	70.739	-53.876	-57.139	41.703	237.713	934.303	-6.417	5.179	-3.786	-7.211	-1.893
15.17	238.142	70.82	-53.91	-57.229	41.717	237.141	934.72	-6.422	5.189	-3.789	-7.206	-1.894
15.18	237.57	70.859	-53.956	-57.295	41.694	236.569	935.137	-6.436	5.201	-3.791	-7.2	-1.896
15.19	236.997	70.914	-54.036	-57.397	41.646	235.996	935.554	-6.444	5.213	-3.789	-7.194	-1.894
15.2	236.423	70.927	-54.082	-57.441	41.608	235.422	935.97	-6.454	5.221	-3.788	-7.19	-1.894
15.21	235.848	70.998	-54.116	-57.523	41.615	234.847	936.386	-6.456	5.229	-3.79	-7.185	-1.895
15.22	235.273	71.027	-54.162	-57.58	41.586	234.272	936.802	-6.469	5.24	-3.791	-7.18	-1.895
15.23	234.697	71.072	-54.242	-57.675	41.532	233.696	937.218	-6.474	5.25	-3.787	-7.175	-1.894
15.24	234.121	71.076	-54.289	-57.711	41.487	233.12	937.633	-6.482	5.257	-3.786	-7.171	-1.893
15.25	233.544	71.137	-54.322	-57.785	41.489	232.543	938.048	-6.483	5.264	-3.786	-7.168	-1.893
15.26	232.966	71.157	-54.368	-57.835	41.454	231.965	938.463	-6.494	5.273	-3.786	-7.163	-1.893
15.27	232.387	71.235	-54.402	-57.922	41.466	231.386	938.878	-6.498	5.283	-3.788	-7.159	-1.894
15.28	231.808	71.271	-54.448	-57.986	41.44	230.807	939.293	-6.512	5.294	-3.79	-7.153	-1.895
15.29	231.228	71.324	-54.528	-58.086	41.39	230.227	939.707	-6.519	5.306	-3.787	-7.147	-1.894
15.3	230.647	71.335	-54.575	-58.129	41.349	229.646	940.121	-6.528	5.314	-3.786	-7.143	-1.893
15.31	230.066	71.404	-54.608	-58.209	41.355	229.065	940.535	-6.53	5.322	-3.788	-7.139	-1.894
15.32	229.484	71.432	-54.654	-58.266	41.324	228.483	940.948	-6.543	5.333	-3.788	-7.134	-1.894
15.33	228.901	71.518	-54.687	-58.36	41.34	227.9	941.362	-6.548	5.343	-3.791	-7.128	-1.896
15.34	228.317	71.563	-54.734	-58.43	41.318	227.316	941.775	-6.564	5.356	-3.794	-7.122	-1.897
15.35	227.733	71.567	-54.781	-58.467	41.273	226.732	942.188	-6.572	5.363	-3.792	-7.119	-1.896
15.36	227.148	71.629	-54.814	-58.541	41.275	226.147	942.601	-6.573	5.37	-3.793	-7.115	-1.896
15.37	226.563	71.65	-54.861	-58.592	41.239	225.562	943.014	-6.584	5.379	-3.793	-7.11	-1.896
15.38	225.977	71.729	-54.894	-58.681	41.251	224.976	943.427	-6.588	5.389	-3.795	-7.105	-1.897
15.39	225.39	71.767	-54.94	-58.745	41.225	224.389	943.839	-6.603	5.401	-3.797	-7.099	-1.898
15.4	224.802	71.823	-55.02	-58.848	41.175	223.801	944.251	-6.61	5.413	-3.794	-7.093	-1.897
15.41	224.214	71.838	-55.067	-58.894	41.136	223.213	944.663	-6.62	5.422	-3.793	-7.089	-1.897
15.42	223.625	71.911	-55.1	-58.978	41.144	222.624	945.075	-6.623	5.431	-3.795	-7.085	-1.897
15.43	223.035	71.943	-55.147	-59.038	41.114	222.034	945.486	-6.636	5.442	-3.796	-7.079	-1.898
15.44	222.444	71.993	-55.226	-59.136	41.06	221.443	945.897	-6.642	5.453	-3.793	-7.073	-1.896
15.45	221.853	72.002	-55.273	-59.177	41.017	220.852	946.307	-6.651	5.461	-3.791	-7.07	-1.896
15.46	221.261	72.07	-55.306	-59.256	41.022	220.26	946.717	-6.653	5.469	-3.792	-7.066	-1.896
15.47	220.669	72.097	-55.353	-59.312	40.989	219.668	947.127	-6.666	5.479	-3.793	-7.06	-1.896
15.48	220.076	72.184	-55.385	-59.406	41.004	219.075	947.537	-6.671	5.49	-3.796	-7.055	-1.898
15.49	219.482	72.23	-55.432	-59.478	40.982	218.481	947.947	-6.687	5.503	-3.798	-7.048	-1.899
15.5	218.888	72.235	-55.479	-59.516	40.935	217.887	948.357	-6.695	5.51	-3.796	-7.045	-1.898
15.51	218.293	72.299	-55.512	-59.592	40.938	217.292	948.767	-6.696	5.518	-3.797	-7.041	-1.898
15.52	217.697	72.322	-55.559	-59.645	40.902	216.696	949.176	-6.708	5.527	-3.797	-7.036	-1.898
15.53	217.1	72.405	-55.591	-59.736	40.915	216.099	949.585	-6.712	5.538	-3.799	-7.031	-1.9
15.54	216.503	72.447	-55.639	-59.804	40.89	215.502	949.994	-6.728	5.55	-3.801	-7.025	-1.901
15.55	215.905	72.448	-55.686	-59.839	40.841	214.904	950.403	-6.736	5.557	-3.799	-7.022	-1.899
15.56	215.307	72.509	-55.718	-59.912	40.842	214.306	950.812	-6.736	5.564	-3.799	-7.018	-1.899
15.57	214.708	72.529	-55.765	-59.963	40.804	213.707	951.22	-6.747	5.573	-3.799	-7.013	-1.899
15.58	214.108	72.609	-55.798	-60.052	40.815	213.107	951.628	-6.751	5.583	-3.801	-7.009	-1.9
15.59	213.508	72.648	-55.845	-60.118	40.787	212.507	952.036	-6.766	5.595	-3.802	-7.002	-1.901
15.6	212.906	72.706	-55.924	-60.223	40.737	211.905	952.444	-6.773	5.608	-3.8	-6.996	-1.9
15.61	212.304	72.724	-55.972	-60.27	40.696	211.303	952.851	-6.784	5.617	-3.799	-6.992	-1.899
15.62	211.701	72.802	-56.004	-60.358	40.706	210.7	953.258	-6.787	5.627	-3.801	-6.987	-1.9
15.63	211.097	72.839	-56.051	-60.423	40.677	210.096	953.665	-6.802	5.639	-3.802	-6.981	-1.901
15.64	210.492	72.896	-56.13	-60.526	40.625	209.491	954.071	-6.809	5.651	-3.799	-6.974	-1.9
15.65	209.887	72.912	-56.178	-60.573	40.584	208.886	954.477	-6.819	5.66	-3.798	-6.97	-1.899
15.66	209.281	72.989	-56.21	-60.66	40.593	208.28	954.883	-6.822	5.669	-3.8	-6.965	-1.9
15.67	208.674	73.025	-56.257	-60.723	40.563	207.673	955.289	-6.837	5.681	-3.801	-6.959	-1.901
15.68	208.066	73.081	-56.337	-60.826	40.51	207.065	955.694	-6.843	5.694	-3.798	-6.953	-1.899
15.69	207.458	73.097	-56.384	-60.873	40.468	206.457	956.099	-6.854	5.702	-3.797	-6.949	-1.899
15.7	206.849	73.174	-56.416	-60.959	40.477	205.848	956.504	-6.857	5.712	-3.799	-6.944	-1.899
15.71	206.239	73.21	-56.464	-61.023	40.446	205.238	956.909	-6.871	5.724	-3.8	-6.938	-1.9
15.72	205.628	73.267	-56.543	-61.126	40.393	204.627	957.313	-6.878	5.736	-3.797	-6.932	-1.898
15.73	205.017	73.283	-56.591	-61.174	40.351	204.016	957.717	-6.889	5.745	-3.796	-6.927	-1.898
15.74	204.405	73.361	-56.622	-61.261	40.36	203.404	958.121	-6.892	5.755	-3.797	-6.923	-1.899
15.75	203.792	73.398	-56.67	-61.326	40.33	202.791	958.524	-6.907	5.767	-3.799	-6.917	-1.899
15.76	203.178	73.456	-56.749	-61.43	40.277	202.177	958.927	-6.914	5.78	-3.796	-6.91	-1.898
15.77	202.564	73.474	-56.797	-61.478	40.235	201.563	959.33	-6.924	5.789	-3.795	-6.906	-1.897
15.78	201.949	73.553	-56.828	-61.567	40.245	200.948	959.733	-6.928	5.799	-3.796	-6.901	-1.898
15.79	201.333	73.592	-56.876	-61.633	40.215	200.332	960.135	-6.943	5.811	-3.798	-6.894	-1.899
15.8	200.717	73.591	-56.924	-61.665	40.162	199.716	960.537	-6.95	5.817	-3.795	-6.891	-1.897
15.81	200.1	73.652	-56.955	-61.738	40.162	199.099	960.939	-6.95	5.824	-3.795	-6.888	-1.897
15.82	199.483	73.672	-57.003	-61.789	40.121	198.482	961.34	-6.961	5.834	-3.794	-6.883	-1.897
15.83	198.865	73.754	-57.034	-61.88	40.132	197.864	961.742	-6.965	5.844	-3.796	-6.878	-1.898
15.84	198.246	73.796	-57.082	-61.948	40.103	197.245	962.143	-6.981	5.857	-3.798	-6.872	-1.899
15.85	197.627	73.798	-57.13	-61.984	40.052	196.626	962.544	-6.989	5.864	-3.795	-6.868	-1.897
15.86	197.007	73.862	-57.161	-62.059	40.053	196.006	962.945	-6.989	5.871	-3.795	-6.865	-1.898
15.87	196.387	73.886	-57.21	-62.113	40.014	195.386	963.345	-7.001	5.881	-3.795	-6.859	-1.897
15.88	195.766	73.972	-57.241	-62.207	40.027	194.765	963.745	-7.006	5.892	-3.797	-6.854	-1.899
15.89	195.144	74.018	-57.289	-62.279	40.0	194.143	964.145	-7.022	5.906	-3.799	-6.847	-1.899
15.9	194.522	74.024	-57.337	-62.318	39.951	193.521	964.545	-7.031	5.913	-3.797	-6.844	-1.898
15.91	193.899	74.092	-57.368	-62.397	39.954	192.898	964.945	-7.032	5.921	-3.797	-6.84	-1.899
15.92	193.275	74.12	-57.416	-62.454	39.917	192.274	965.344	-7.045	5.932	-3.797	-6.834	-1.899
15.93	192.65	74.211	-57.447	-62.551	39.932	191.649	965.744	-7.05	5.943	-3.8	-6.828	-1.9
15.94	192.024	74.262	-57.495	-62.628	39.907	191.023	966.143	-7.068	5.958	-3.802	-6.821	-1.901
15.95	191.398	74.273	-57.543	-62.671	39.86	190.397	966.542	-7.077	5.966	-3.8	-6.817	-1.9
15.96	190.771	74.346	-57.574	-62.755	39.866	189.77	966.941	-7.079	5.975	-3.802	-6.813	-1.901
15.97	190.144	74.38	-57.622	-62.816	39.83	189.143	967.339	-7.093	5.987	-3.802	-6.807	-1.901
15.98	189.515	74.476	-57.653	-62.919	39.849	188.514	967.738	-7.1	5.999	-3.805	-6.8	-1.903
15.99	188.886	74.533	-57.701	-63.0	39.826	187.885	968.136	-7.118	6.015	-3.808	-6.793	-1.904
16.0	188.256	74.55	-57.749	-63.048	39.782	187.255	968.534	-7.129	6.024	-3.807	-6.788	-1.903
16.01	187.625	74.63	-57.78	-63.137	39.791	186.624	968.932	-7.132	6.034	-3.809	-6.783	-1.904
16.02	186.994	74.67	-57.828	-63.205	39.759	185.993	969.33	-7.148	6.047	-3.81	-6.777	-1.905
16.03	186.362	74.67	-57.877	-63.239	39.705	185.361	969.727	-7.155	6.053	-3.807	-6.773	-1.903
16.04	185.73	74.733	-57.907	-63.313	39.705	184.729	970.124	-7.155	6.06	-3.807	-6.77	-1.903
16.05	185.097	74.757	-57.956	-63.366	39.664	184.096	970.521	-7.167	6.071	-3.806	-6.765	-1.903
16.06	184.463	74.844	-57.986	-63.462	39.677	183.462	970.918	-7.172	6.082	-3.808	-6.759	-1.904
16.07	183.828	74.891	-58.034	-63.535	39.648	182.827	971.315	-7.189	6.096	-3.81	-6.752	-1.905
16.08	183.193	74.899	-58.083	-63.575	39.598	182.192	971.711	-7.198	6.104	-3.808	-6.748	-1.904
16.09	182.557	74.97	-58.113	-63.657	39.603	181.556	972.107	-7.199	6.112	-3.808	-6.744	-1.904
16.1	181.921	75.002	-58.162	-63.717	39.565	180.92	972.503	-7.213	6.124	-3.808	-6.738	-1.904
16.11	181.283	75.097	-58.192	-63.819	39.582	180.282	972.899	-7.219	6.136	-3.812	-6.732	-1.906
16.12	180.645	75.153	-58.24	-63.9	39.557	179.644	973.295	-7.237	6.152	-3.814	-6.724	-1.907
16.13	180.006	75.169	-58.289	-63.947	39.511	179.005	973.69	-7.248	6.161	-3.813	-6.72	-1.906
16.14	179.366	75.249	-58.319	-64.036	39.52	178.365	974.085	-7.251	6.171	-3.814	-6.715	-1.907
16.15	178.726	75.29	-58.368	-64.104	39.487	177.725	974.48	-7.267	6.184	-3.815	-6.708	-1.907
16.16	178.085	75.291	-58.417	-64.139	39.433	177.084	974.875	-7.275	6.191	-3.812	-6.705	-1.906
16.17	177.444	75.356	-58.447	-64.215	39.433	176.443	975.27	-7.275	6.198	-3.812	-6.701	-1.906
16.18	176.802	75.382	-58.495	-64.27	39.392	175.801	975.664	-7.287	6.209	-3.811	-6.696	-1.906
16.19	176.159	75.472	-58.525	-64.368	39.406	175.158	976.058	-7.292	6.22	-3.814	-6.69	-1.907
16.2	175.515	75.523	-58.574	-64.444	39.377	174.514	976.452	-7.31	6.235	-3.816	-6.682	-1.908
16.21	174.871	75.534	-58.623	-64.488	39.328	173.87	976.845	-7.32	6.244	-3.814	-6.678	-1.907
16.22	174.226	75.61	-58.653	-64.573	39.334	173.225	977.239	-7.322	6.253	-3.815	-6.674	-1.907
16.23	173.58	75.646	-58.701	-64.638	39.298	172.579	977.632	-7.337	6.265	-3.815	-6.667	-1.907
16.24	172.934	75.682	-58.701	-64.668	39.317	171.933	978.025	-7.344	6.271	-3.819	-6.664	-1.909
16.25	172.288	75.718	-58.701	-64.699	39.336	171.287	978.419	-7.351	6.277	-3.822	-6.661	-1.911
16.26	171.641	75.754	-58.701	-64.73	39.354	170.64	978.813	-7.358	6.283	-3.826	-6.658	-1.913
16.27	170.994	75.79	-58.701	-64.76	39.373	169.993	979.207	-7.365	6.289	-3.83	-6.655	-1.915
16.28	170.347	75.826	-58.701	-64.791	39.392	169.346	979.601	-7.372	6.295	-3.833	-6.652	-1.917
16.29	169.699	75.862	-58.701	-64.822	39.41	168.698	979.995	-7.379	6.301	-3.837	-6.649	-1.918
16.3	169.051	75.898	-58.701	-64.853	39.429	168.05	980.389	-7.386	6.307	-3.84	-6.646	-1.92
16.31	168.403	75.934	-58.701	-64.883	39.448	167.402	980.784	-7.393	6.313	-3.844	-6.643	-1.922
16.32	167.755	75.97	-58.701	-64.914	39.466	166.754	981.179	-7.4	6.319	-3.848	-6.64	-1.924
16.33	167.106	76.006	-58.701	-64.945	39.485	166.105	981.574	-7.407	6.325	-3.851	-6.637	-1.926
16.34	166.457	76.042	-58.701	-64.975	39.504	165.456	981.969	-7.414	6.331	-3.855	-6.634	-1.928
16.35	165.808	76.078	-58.701	-65.006	39.523	164.807	982.364	-7.421	6.337	-3.859	-6.631	-1.929
16.36	165.158	76.114	-58.701	-65.037	39.541	164.157	982.76	-7.428	6.343	-3.862	-6.628	-1.931
16.37	164.508	76.15	-58.701	-65.068	39.56	163.507	983.156	-7.435	6.349	-3.866	-6.625	-1.933
16.38	163.858	76.186	-58.701	-65.098	39.579	162.857	983.552	-7.442	6.355	-3.87	-6.622	-1.935
16.39	163.207	76.222	-58.701	-65.129	39.597	162.206	983.948	-7.449	6.361	-3.873	-6.619	-1.937
16.4	162.556	76.258	-58.701	-65.16	39.616	161.555	984.344	-7.456	6.367	-3.877	-6.616	-1.939
16.41	161.905	76.294	-58.701	-65.19	39.635	160.904	984.741	-7.463	6.373	-3.881	-6.613	-1.94
16.42	161.253	76.33	-58.701	-65.221	39.653	160.252	985.138	-7.47	6.379	-3.884	-6.61	-1.942
16.43	160.601	76.366	-58.701	-65.252	39.672	159.6	985.535	-7.477	6.385	-3.888	-6.607	-1.944
16.44	159.949	76.401	-58.701	-65.283	39.691	158.948	985.932	-7.484	6.391	-3.892	-6.604	-1.946
16.45	159.297	76.436	-58.701	-65.312	39.709	158.296	986.329	-7.491	6.397	-3.895	-6.601	-1.948
16.46	158.644	76.471	-58.701	-65.342	39.727	157.643	986.726	-7.498	6.403	-3.899	-6.598	-1.949
16.47	157.991	76.506	-58.701	-65.372	39.745	156.99	987.124	-7.505	6.409	-3.902	-6.596	-1.951
16.48	157.338	76.541	-58.701	-65.402	39.764	156.337	987.522	-7.511	6.415	-3.906	-6.593	-1.953
16.49	156.684	76.576	-58.701	-65.432	39.782	155.683	987.92	-7.518	6.421	-3.91	-6.59	-1.955
16.5	156.03	76.611	-58.701	-65.462	39.8	155.029	988.318	-7.525	6.427	-3.913	-6.587	-1.957
16.51	155.376	76.646	-58.701	-65.492	39.818	154.375	988.716	-7.532	6.432	-3.917	-6.584	-1.958
16.52	154.721	76.681	-58.701	-65.521	39.836	153.72	989.115	-7.539	6.438	-3.92	-6.581	-1.96
16.53	154.066	76.716	-58.701	-65.551	39.855	153.065	989.514	-7.546	6.444	-3.924	-6.578	-1.962
16.54	153.411	76.751	-58.701	-65.581	39.873	152.41	989.913	-7.553	6.45	-3.927	-6.575	-1.964
16.55	152.756	76.786	-58.701	-65.611	39.891	151.755	990.312	-7.56	6.456	-3.931	-6.572	-1.966
16.56	152.1	76.821	-58.701	-65.641	39.909	151.099	990.711	-7.567	6.462	-3.935	-6.569	-1.967
16.57	151.444	76.856	-58.701	-65.671	39.927	150.443	991.11	-7.573	6.468	-3.938	-6.566	-1.969
16.58	150.788	76.891	-58.701	-65.701	39.945	149.787	991.51	-7.58	6.474	-3.942	-6.563	-1.971
16.59	150.131	76.926	-58.701	-65.731	39.964	149.13	991.91	-7.587	6.479	-3.945	-6.56	-1.973
16.6	149.474	76.961	-58.701	-65.76	39.982	148.473	992.31	-7.594	6.485	-3.949	-6.557	-1.974
16.61	148.817	76.996	-58.701	-65.79	40.0	147.816	992.71	-7.601	6.491	-3.953	-6.554	-1.976
16.62	148.159	77.031	-58.701	-65.82	40.018	147.158	993.11	-7.608	6.497	-3.956	-6.551	-1.978
16.63	147.501	77.066	-58.701	-65.85	40.036	146.5	993.511	-7.615	6.503	-3.96	-6.548	-1.98
16.64	146.843	77.101	-58.701	-65.88	40.055	145.842	993.912	-7.622	6.509	-3.963	-6.545	-1.982
16.65	146.185	77.136	-58.701	-65.91	40.073	145.184	994.313	-7.629	6.515	-3.967	-6.543	-1.983
16.66	145.526	77.171	-58.701	-65.94	40.091	144.525	994.714	-7.636	6.521	-3.971	-6.54	-1.985
16.67	144.867	77.206	-58.701	-65.969	40.109	143.866	995.115	-7.643	6.527	-3.974	-6.537	-1.987
16.68	144.208	77.241	-58.701	-65.999	40.127	143.207	995.516	-7.65	6.533	-3.978	-6.534	-1.989
16.69	143.548	77.275	-58.701	-66.029	40.145	142.547	995.918	-7.656	6.539	-3.981	-6.531	-1.991
16.7	142.888	77.309	-58.701	-66.058	40.163	141.887	996.32	-7.663	6.544	-3.985	-6.528	-1.992
16.71	142.228	77.343	-58.701	-66.087	40.181	141.227	996.722	-7.67	6.55	-3.988	-6.525	-1.994
16.72	141.567	77.377	-58.701	-66.116	40.198	140.566	997.124	-7.677	6.556	-3.992	-6.522	-1.996
16.73	140.906	77.411	-58.701	-66.145	40.216	139.905	997.526	-7.683	6.562	-3.995	-6.519	-1.998
16.74	140.245	77.445	-58.701	-66.174	40.234	139.244	997.929	-7.69	6.567	-3.999	-6.516	-1.999
16.75	139.584	77.479	-58.7	-66.203	40.251	138.583	998.332	-7.697	6.573	-4.002	-6.513	-2.001
16.76	138.922	77.513	-58.7	-66.232	40.269	137.921	998.735	-7.704	6.579	-4.006	-6.511	-2.003
